供应商ID,材料分类,综合得分
S229,A,0.9528638813780684
S361,C,0.888621415859977
S108,B,0.8287269483441964
S282,A,0.8157088063045213
S275,A,0.8099496045848955
S329,A,0.8083856581332463
S340,B,0.8072118660363768
S131,B,0.7856527703262154
S268,C,0.7780291808055131
S306,C,0.7758493005911146
S356,C,0.7732908956932544
S352,A,0.7638617321630332
S194,C,0.7631112177653939
S330,B,0.7537784296859662
S151,C,0.7524238558103301
S308,B,0.7438127805758576
S247,C,0.7427121250574613
S143,A,0.7410573380880421
S031,B,0.7363158689953526
S284,C,0.7349504064008445
S139,B,0.7347488225464358
S365,C,0.7344479341100305
S140,B,0.728878328989389
S040,B,0.7258710289688368
S364,B,0.7233083081335469
S294,C,0.7232902320743567
S367,B,0.7179442858172852
S346,B,0.7176649961947394
S218,C,0.7173879198631633
S080,C,0.7152620545663301
S266,A,0.712202126172711
S244,C,0.7088539094549582
S076,C,0.7044582300666586
S123,A,0.7040425191450114
S098,B,0.7015658777594089
S067,C,0.7001765869560275
S213,C,0.6959097606782771
S189,A,0.691941900323556
S007,A,0.6896540645449842
S003,C,0.688876062817862
S175,B,0.6868291941601814
S395,A,0.6828463299848828
S174,B,0.682520369467735
S221,A,0.6815064523598272
S092,B,0.6795464470104622
S113,C,0.6793307475079783
S392,B,0.679069463140589
S055,B,0.6790211558330963
S169,B,0.678381701052056
S025,C,0.6778357209693346
